split,arquivo,largura,altura,n_caixas,area_pct,brilho
train,18672595_jpg.rf.858b008b52f50079a32f02d08cfc1b32.jpg,416,416,1,0.5422265368178828,68.90472062993096
train,18672608_jpg.rf.1fbdd2e8eedea0407f7794f98ad92f76.jpg,416,416,1,0.793016689951785,98.21652913892999
train,18672608_jpg.rf.b6beb029022005bd1632411189fd6c58.jpg,416,416,1,0.5183293269230769,105.09293908715483
train,18672608_jpg.rf.bdb719881e768d758719177cda9337cc.jpg,416,416,1,0.7739026316750676,98.23191529524162
train,18672627_jpg.rf.0f01fe1ad2cf30ac880adcc1f0087133.jpg,416,416,1,0.8644600591715977,76.02703556459566
train,18672627_jpg.rf.1df0340a070977bcea396601ca44d810.jpg,416,416,1,1.1052869776828105,71.6946479752219
train,18672627_jpg.rf.53f18f47e61b9426efe6243b03d6c4f1.jpg,416,416,1,1.3256419197591756,72.91841176651874
train,18672648_jpg.rf.8a88f7bb2e139b7ff3bfe1b3dcf7b9b8.jpg,416,416,1,0.8494360207100591,74.59604598126232
train,18672648_jpg.rf.b60b94983fab9cefd02111ac592446d9.jpg,416,416,1,1.1432274545255314,72.08714712771203
train,18672648_jpg.rf.ec88810133117f0ce251130b0356fc31.jpg,416,416,1,1.1287688031144194,71.0216018706854
train,18674254_jpg.rf.6fe922877224c6e76ba745bd74defcf8.jpg,416,416,1,0.9609400682117054,93.57749129376232
train,18674254_jpg.rf.9b6a7daff0014161826e62af9a1cb917.jpg,416,416,1,0.7841392381656804,95.55165765224359
train,18674254_jpg.rf.cbc459dba8a24779825f190236f39964.jpg,416,416,1,1.4364444649901396,88.42086761895956
train,18674271_jpg.rf.40a5ad8bc1b97411090ca7fde305a058.jpg,416,416,1,2.059448964497041,73.49285395093689
train,18674271_jpg.rf.6170a7c7a973936b3e78d5f6eb2ed7b7.jpg,416,416,1,3.4236469709559993,71.47913584812623
train,18674271_jpg.rf.65d12ff35d4ba8e5e3b66deee24fc61d.jpg,416,416,1,3.48901813652081,70.91291643552762
train,18674281_jpg.rf.352de509676b297d67f7b7590301617e.jpg,416,416,1,1.7340779435130387,73.48457339435404
train,18674281_jpg.rf.5219f6da6a741a22046a15fd3be2e334.jpg,416,416,1,1.6022987206881434,73.53548562315089
train,18674281_jpg.rf.c19d31d8e95f7c665c449463a533a5ea.jpg,416,416,1,1.0840421597633136,75.18750770463511
train,18674289_jpg.rf.134a86be2b3ca10035b5434044e1caff.jpg,416,416,1,1.0434969138338979,46.78481339373767
train,18674289_jpg.rf.331ab153c43da74254b69db2643b8aec.jpg,416,416,1,0.6957285502958579,48.46588387573964
train,18674289_jpg.rf.a6694ca49e0aec3a250915342e1fdd15.jpg,416,416,1,0.718421585965211,48.18820497411242
train,18674289_jpg.rf.b66192639b12dc08f06a4d467fb24733.jpg,416,416,1,1.035215318869164,47.625834026750496
train,18674289_jpg.rf.dde10a80557ad80d68c3cc511a870fad.jpg,416,416,1,0.6957285502958579,48.48374899839744
train,18674289_jpg.rf.ed1822e37b7fd2f748261b812feb86b9.jpg,416,416,1,1.1123489257392385,47.41727340668146
train,18674301_jpg.rf.3583f93f30503269fa83bb1838935617.jpg,416,416,2,2.135148431222152,74.92456391765286
train,18674301_jpg.rf.c10d8a55cace7e24f7e7815dc19a6004.jpg,416,416,2,2.46371402220761,75.2934483635355
train,18674301_jpg.rf.f3d4fbe867c5b0b0c3c9a491b27a65ef.jpg,416,416,2,1.6780695266272188,77.49458749383629
train,18674307_jpg.rf.298021703e0fbc2bccafa58f43f57efd.jpg,416,416,1,2.1791821330082537,79.47571113782051
train,18674307_jpg.rf.2dc6f2ff5da46bdbbed7bbfa02356513.jpg,416,416,1,1.7506163708086782,79.42449650209566
train,18674307_jpg.rf.32a3d4ec1ca461c23601873fcbeccb6e.jpg,416,416,1,1.2233034393491125,84.0541655109714
train,18674307_jpg.rf.62f4c509a1137229d24e872fe4fea3df.jpg,416,416,1,1.638672524979506,80.97511017628206
train,18674307_jpg.rf.b770f10cf2d95c6f573d5615e9e4b96b.jpg,416,416,1,1.2233034393491125,84.05882488905326
train,18674307_jpg.rf.d3ceaba3eb25071173aeda1b25e5a2d5.jpg,416,416,1,1.7203451448243121,80.19150641025641
train,18674322_jpg.rf.0783132ff4b08c7f20a94c55a10ff523.jpg,416,416,1,1.1498930102028395,87.98910179363905
train,18674322_jpg.rf.0c748ecd43fab8d938447f54000595d2.jpg,416,416,1,0.781827847633136,91.99018814718934
train,18674322_jpg.rf.eb94501e252b46cfa75c1e3705ed417b.jpg,416,416,1,1.178706918724282,86.75434156188363
train,18674344_jpg.rf.662058a83c04bfa95051c6c5db98b4c5.jpg,416,416,2,2.3874658776613003,77.00936691013314
train,18674344_jpg.rf.6e8197bdb06e3323289fbd89d1453bb5.jpg,416,416,2,1.482179178994083,82.84461099297337
train,18674344_jpg.rf.dceac44df97d0962d20f024facfc3496.jpg,416,416,2,1.8112131356989802,81.89998420549803
train,18678255_jpg.rf.2ac4957b325c521f31953c3d2f5993d8.jpg,416,416,1,1.2146466635315454,79.9092297676282
train,18678255_jpg.rf.b26701755496e1709b7a954dc7ca6f3f.jpg,416,416,1,1.0888584127766794,80.27283075998521
train,18678255_jpg.rf.c1a96481a35c3b70f384a18e7a89f511.jpg,416,416,1,1.0112333579881658,80.69068779277613
train,18678260_jpg.rf.12e86d826c7d556ed1b4658343e7fe12.jpg,416,416,1,0.7512019230769231,77.22243088942308
train,18678260_jpg.rf.2a119b81676d43f15e22287d7f233874.jpg,416,416,1,1.2018160681021248,73.90659093010355
train,18678260_jpg.rf.cdbccad220be7bcb49baadcb03128b52.jpg,416,416,1,1.2905263806706109,73.87953225160257
train,18678262_jpg.rf.398c42a8d690dc3d14a5a98015265f5b.jpg,416,416,1,0.9534485946745561,74.43189487795858
train,18678262_jpg.rf.948f82ee1b945915ea4935f3ec107c1a.jpg,416,416,1,1.3729967948717956,72.3363920734714
train,18678262_jpg.rf.abb7888e735dc7178e8a20a83edc75e3.jpg,416,416,1,1.0915969825224616,73.75671073717949
train,18678265_jpg.rf.4907f20059e4ec2c66d5e5c293309808.jpg,416,416,1,0.7205759985207101,76.69716546474359
train,18678265_jpg.rf.490c6b5b14a0f439c88f4485cb43f564.jpg,416,416,1,1.0291808774380895,75.13324010724853
train,18678265_jpg.rf.cb38153d9d196deaf42961c9d31a8d86.jpg,416,416,1,1.2154044762217833,73.44757381040434
train,18678268_jpg.rf.2acd81a4cfa4e20a149807df8a69f927.jpg,416,416,2,1.335983727810651,72.03807823286489
train,18678268_jpg.rf.337da84629e509fa1a1bf0152845f84b.jpg,416,416,2,1.733976071115494,71.13868150579388
train,18678268_jpg.rf.546aa28c9610853ff20568c75da81841.jpg,416,416,2,1.5649112654320976,67.70948517628206
train,18678268_jpg.rf.78777ea6da544f7a92cfdd39f2220ae9.jpg,416,416,2,2.0030909854627783,68.41206507334813
train,18678268_jpg.rf.886db57b56999fee969604397acdd307.jpg,416,416,2,1.335983727810651,72.03228434726331
train,18678268_jpg.rf.e1ab57f3a12ec7d6222d0ec4de5575ea.jpg,416,416,2,2.1454496234811415,67.21388067061145
train,18678373_jpg.rf.338557e6ed74973e8e76d72dbdff7430.jpg,416,416,1,0.5772697855029586,92.83251471585305
train,18678373_jpg.rf.62ee1353fdf3f653957de634f321f663.jpg,416,416,1,0.7288228116553441,90.62851138745069
train,18678373_jpg.rf.7908588f67a1faf56e5b2c679d195aa1.jpg,416,416,1,0.654227295486643,88.8502989398422
train,18678373_jpg.rf.bee33ce19577b7e2e704bf71a15319fe.jpg,416,416,1,0.6674980380130843,90.38361956052762
train,18678373_jpg.rf.c55ad0d8e30159f34f55330b83b9f5ff.jpg,416,416,1,0.5772697855029586,92.86285364275147
train,18678373_jpg.rf.c8feb660d0f8932d481c433f7cec81e6.jpg,416,416,1,0.8310663316450353,89.4776315181213
train,18678375_jpg.rf.03c35902c2d35529b404ad659fbbacea.jpg,416,416,1,0.6396773298816568,103.83700844428007
train,18678375_jpg.rf.4d967095fa1ad5739b42a6650c7ee047.jpg,416,416,1,0.6396773298816568,103.8584408129931
train,18678375_jpg.rf.546caee27d43e9dfaa90b49e90b00248.jpg,416,416,1,1.0517697261487302,100.21999237241124
train,18678375_jpg.rf.7345e8fdd64cc666e29171383a501035.jpg,416,416,1,0.7952233545182251,97.49475121733235
train,18678375_jpg.rf.c9945915c85d38f8a03d095149bf4db7.jpg,416,416,1,0.8072187104305141,98.7882708487426
train,18678375_jpg.rf.e4e33e199fcaf3fc6e9464c6b19bc351.jpg,416,416,1,1.0624454017215754,100.86015509430473
train,18678378_jpg.rf.4d7f29a02e66f40118bbbad836bdba5f.jpg,416,416,1,1.9569487818686548,89.76456946499013
train,18678378_jpg.rf.6174bf7ce37f806e5825198432f3aa40.jpg,416,416,1,1.3394508136094674,91.65267697546844
train,18678378_jpg.rf.8bb4d32d7650f95272d4649a4b0db15c.jpg,416,416,1,1.6627014746227704,91.1541023329635
train,18678378_jpg.rf.91076920c1d6d7cc82d3e355dc5b53f8.jpg,416,416,1,1.7110081733813016,87.22076668823965
train,18678378_jpg.rf.ea348406d8dd91654e03b3d5574cc944.jpg,416,416,1,1.3394508136094674,91.6612503081854
train,18678378_jpg.rf.efed289b3ae8c597b0bb5ea56c7da343.jpg,416,416,1,1.8876858243845402,87.04100214188855
train,18681985_jpg.rf.963c31153f58a4576d3e80e1fafb6c13.jpg,416,416,1,1.4727193772777805,83.9064349112426
train,18681985_jpg.rf.b556baec63cfa498f4a635fc46f2160e.jpg,416,416,1,0.9205112795857988,88.94911666358482
train,18681985_jpg.rf.e45aa61f5f6064be4abb14318dc5e193.jpg,416,416,1,1.629782010190665,82.46787937623274
train,18683192_jpg.rf.7456388ad9d38c354a6f7b32565536e0.jpg,416,416,1,1.1025332840236683,88.2707428038708
train,18683192_jpg.rf.98def071f30b97ce66049a02bbad3cd6.jpg,416,416,1,1.1025332840236683,88.27209689349112
train,18683192_jpg.rf.9cbf62235dfb9bbadd73a6f4a70ec622.jpg,416,416,1,1.4125269947585661,86.00263305904832
train,18683192_jpg.rf.c0b8ad203e70f173d546200215b54e7c.jpg,416,416,1,1.4551003986879172,86.19829804610454
train,18683192_jpg.rf.c424fba718090b0977e846440978f4e2.jpg,416,416,1,1.235112076758709,86.13782436513807
train,18683192_jpg.rf.d7c5e7ed1c77ce8fd94fdbfbe2474749.jpg,416,416,1,1.2422611220688127,85.4055604351578
train,18683193_jpg.rf.0e6037fb25bc1ace229979c650acce1e.jpg,416,416,1,0.6749799679487208,87.92032251602564
train,18683193_jpg.rf.48b7a401894eeb5131992b7957bee2d1.jpg,416,416,1,0.7387974605522686,85.3884869637574
train,18683193_jpg.rf.4e346001a46dc5bc5863c95be4e5b5e1.jpg,416,416,1,0.872629635717242,86.17611447546844
train,18683193_jpg.rf.7e10e5fbf61d76d3f3747a4496e3c331.jpg,416,416,1,0.5408653846153846,89.68558154585799
train,18683193_jpg.rf.820d19410846469b05749e40adf0bf09.jpg,416,416,1,0.6165895822680013,88.35315158099112
train,18683193_jpg.rf.ba0145e50284c76d0d6ee7af6a5f300e.jpg,416,416,1,0.5408653846153846,89.63107125246549
train,18683195_jpg.rf.278b9ae4bcfbae31bbe99f516177b294.jpg,416,416,1,1.7450568583047217,76.91494275456114
train,18683195_jpg.rf.55ebfe3c7f018163df7656de3a018108.jpg,416,416,1,1.1493389423076923,80.51166096523669
train,18683195_jpg.rf.7e9dc72b5103abcdcbc0d1da1f651f43.jpg,416,416,1,1.706535204665547,76.26575597879685
train,18683196_jpg.rf.1e6b685a93cc62225b9b6067f07dcee2.jpg,416,416,1,1.5599053452285285,79.7043635200937
train,18683196_jpg.rf.363c3cf5269f9153405551e91a1cf46c.jpg,416,416,1,1.6364218520446263,80.1335945204635
train,18683196_jpg.rf.f8de343354e2bb4721458bc8433cc037.jpg,416,416,1,1.086931397928994,82.95711022250987
train,18683198_jpg.rf.16bf1d1214db6502136bab3f77711304.jpg,416,416,1,1.9740576692254954,99.57029323841223
train,18683198_jpg.rf.6288333a24f6fab16843364a78d95fd4.jpg,416,416,1,2.0764847687924592,99.9859486717209
train,18683198_jpg.rf.7305fcdccbfae04f96896094759db734.jpg,416,416,1,1.415726701183432,103.31266179733728
train,18683201_jpg.rf.0ad813bf311d53acc249254a8f4b6812.jpg,416,416,1,1.201875517447098,91.09079719859467
train,18683201_jpg.rf.14bca581a9119b3429c2a2d408f54203.jpg,416,416,1,0.7627588757396448,95.0190265964004
train,18683201_jpg.rf.ff92388a8064fb7d84c302d101a553dc.jpg,416,416,1,0.9799085944919286,91.5478939379931
train,18683207_jpg.rf.174928aeb1169ee4fddfc564963c83ab.jpg,416,416,1,1.0222124630177516,99.63945774778107
train,18683207_jpg.rf.3ef680bb7d54c2c50c026f649235aac8.jpg,416,416,1,1.710707217017316,94.16745446560651
train,18683207_jpg.rf.474069b13a0d3e9e9b95644f41a12fef.jpg,416,416,1,1.3631217355175675,94.07741232125247
train,18683207_jpg.rf.4c91392c595eb1b6d9c42e111e0507d3.jpg,416,416,1,1.1813434892472428,92.1469562839004
train,18683207_jpg.rf.a100ed2cb5860d6b66099830b09d3270.jpg,416,416,1,1.6293739498867723,93.14769400271203
train,18683207_jpg.rf.c084ddf607953e0e469cc45b0d31ea4f.jpg,416,416,1,1.0222124630177516,99.61509569156804
train,18683212_jpg.rf.0ee3027dada6fc484e0b75150d55aa0a.jpg,416,416,2,0.9193555843195266,89.11913099420612
train,18683212_jpg.rf.28cbc81ae31ca2ea55048b9f66e3023b.jpg,416,416,2,1.0171419570458018,84.92996679302269
train,18683212_jpg.rf.73a98d55a1514d9077cd2517ad0bc2ae.jpg,416,416,2,0.6587463017751478,92.68341461723372
train,18683212_jpg.rf.7e0b53e75f4df1199c6f7c00975df74b.jpg,416,416,2,0.6587463017751478,92.64447924371302
train,18683212_jpg.rf.caed53727ae045fc0867932f1b5f0496.jpg,416,416,2,1.087398273451512,87.61135509122288
train,18683212_jpg.rf.eb1cd5e603d10fcb38502beb5a5a6550.jpg,416,416,2,0.7405923551756882,87.1521337986933
train,18683216_jpg.rf.4ec25013fbf7d212b7f4c2455ec7803d.jpg,416,416,1,0.9243235520612649,81.45436544625247
train,18683216_jpg.rf.98b304567a5117ceb348853306e32e9a.jpg,416,416,1,1.2279019650814529,78.04009492110454
train,18683216_jpg.rf.ac1b75a7cb55254ade1da0e3e046f51b.jpg,416,416,1,0.7442677514792898,82.94656065088758
train,18688497_jpg.rf.4899b63e0d3cee30f1a08960736b701b.jpg,416,416,1,0.8263221153846154,49.29931351701183
train,18688497_jpg.rf.d3155ab284a49191a6200258bc4cbc9d.jpg,416,416,1,1.4881574051245543,48.549246101454635
train,18688497_jpg.rf.dfa975a736348d11b7e5404c989d285f.jpg,416,416,1,0.9902301422066384,48.76702916974852
train,18690421_jpg.rf.21000408e9a1de8bef8a11fddf46928b.jpg,416,416,1,1.4359513683431955,78.47321483604536
train,18690421_jpg.rf.760118ed720cac160a1cb5e58e32be27.jpg,416,416,1,2.2630857995775187,75.1098546135355
train,18690421_jpg.rf.e4691a101a24f1a0d10ec4bb3add2017.jpg,416,416,1,2.357157713817255,73.9653657390286
train,18690431_jpg.rf.3f88021c3722788b3c625822f24ede81.jpg,416,416,1,1.8967989809335994,83.46024408284023
train,18690431_jpg.rf.591328dc5674d9725b560af10cef13eb.jpg,416,416,1,2.675839843274404,78.96176382211539
train,18690431_jpg.rf.c2fb9797b75a43e5b90813eab1993ea8.jpg,416,416,1,1.6410872781065091,84.4399500739645
train,18690442_jpg.rf.5d127dbc77f94c022ec91c99574bc9c8.jpg,416,416,1,2.25026100640417,81.4497831145217
train,18690442_jpg.rf.8e0be148b378dd2e936a92c1d0151557.jpg,416,416,1,2.666216151603883,79.34990022497534
train,18690442_jpg.rf.c49661139b62b4d8689f59cb8f7fcbd7.jpg,416,416,1,1.5948594674556213,84.35200166420118
train,18690461_jpg.rf.27050c78171345e37f58dc556d3956e0.jpg,416,416,1,1.3509235859997064,77.58958564472387
train,18690461_jpg.rf.426fdb968a07f525289776b24beffa1e.jpg,416,416,1,1.7082306048652223,74.83461808123768
train,18690461_jpg.rf.a950a56f591d1785c27888492d14922c.jpg,416,416,1,1.460279784153537,75.90663137943787
train,18690461_jpg.rf.b19cb237ee7d02099caf7b989c47ad78.jpg,416,416,1,1.896304616033961,76.08897697855029
train,18690461_jpg.rf.b36d0abe0fbbae59443a352bd438836c.jpg,416,416,1,1.1285364275147929,79.66357132951184
train,18690461_jpg.rf.c1d67eac828610994afdba116612f35d.jpg,416,416,1,1.1285364275147929,79.71694133690828
train,18690466_jpg.rf.13c8f915dafa16caf99aa3b1a5de5699.jpg,416,416,1,0.7887620192307692,96.62143275394477
train,18690466_jpg.rf.fb95256dfe6bc35bac0eff18b0391989.jpg,416,416,1,0.9737166677827305,92.8076923076923
train,18690466_jpg.rf.ffbbc32452b3bff8912383caf828f989.jpg,416,416,1,1.005461730221346,94.80209103796844
train,18690470_jpg.rf.31e635e2cc57778f45c068b322aa1398.jpg,416,416,1,1.0915090609045381,89.3900355954142
train,18690470_jpg.rf.3f45c73a678af5307c3138866378b2ff.jpg,416,416,1,1.4982818663708102,87.50397944403353
train,18690470_jpg.rf.84d0e0863a240d498663d2347ab58d34.jpg,416,416,1,0.854636649408284,90.06955744575937
train,18690470_jpg.rf.95c908fcb7904d49fbb77f93d86576e3.jpg,416,416,1,1.361957542958255,86.56447238658777
train,18690470_jpg.rf.b7b37b4ac068683c19e53a2ca8ce8acd.jpg,416,416,1,1.4597791414030727,86.14513991617358
train,18690470_jpg.rf.b7d1de33b6cdf6fdf5a39466ca6f7efd.jpg,416,416,1,0.854636649408284,90.1196375739645
train,18690479_jpg.rf.0228b1ff97d29b04b5734f68c5bb2600.jpg,416,416,1,1.343897624613437,94.35176089435404
train,18690479_jpg.rf.3bafc9008eec02479240273115b8e3fa.jpg,416,416,1,1.6516915827590704,94.69482325567061
train,18690479_jpg.rf.b3ae069f4fe0315da4baecb0920cdf93.jpg,416,416,1,0.9852302144970414,98.73529570389546
train,18690482_jpg.rf.1ad14b9c0506949478fc7c7ac8c3f9e3.jpg,416,416,1,1.5717455621301775,91.14173061513807
train,18690482_jpg.rf.8c0409c82b2ebc2e8167f0b8931613f0.jpg,416,416,1,1.9064596421701103,90.7677379961785
train,18690482_jpg.rf.f02483323c911df8d5ba6904636e0d65.jpg,416,416,1,2.2768874643874644,85.24831846338758
train,18697495_jpg.rf.07bbcf0d39e01c70bac35254540f8783.jpg,416,416,1,2.207076907096941,87.52035949827416
train,18697495_jpg.rf.0a214f968dda9fa23df02e2bf64fea45.jpg,416,416,1,2.9412751760842046,87.85896472818047
train,18697495_jpg.rf.21ee7ca87149ff290450fa669075f996.jpg,416,416,1,1.374121671597633,92.1175746579142
train,18697495_jpg.rf.7fd185b97beff634344f5853647fad9e.jpg,416,416,1,2.271893877941331,88.86577755177515
train,18697495_jpg.rf.eff86c99609bf678648b67c19eb2aec3.jpg,416,416,1,2.679498688880368,85.84790472448225
train,18697495_jpg.rf.fbbea3783186120adcf095b5dd417e87.jpg,416,416,1,1.374121671597633,92.08104505670612
train,18697505_jpg.rf.05a3d319f6d919b75dba4a3a4d83e047.jpg,416,416,1,1.2103244900609564,82.30876517813117
train,18697505_jpg.rf.0ea275a4dd4545418ca684907ebdc5ea.jpg,416,416,1,1.666011772682446,83.38359644662229
train,18697505_jpg.rf.5830e1e23257a0c58cf55827f64328cf.jpg,416,416,1,1.0516826923076923,87.73692716037968
train,18697505_jpg.rf.5e75213c882a68c505d737a22b8fceff.jpg,416,416,1,1.0516826923076923,87.76018745377219
train,18697505_jpg.rf.92db6a4b1ed245c9b4cff0517845fb53.jpg,416,416,1,1.5476477463656932,82.1061756502712
train,18697505_jpg.rf.f3849e03c04a8ff82344777e640dae82.jpg,416,416,1,1.4439651400455364,80.72627357618343
train,18697518_jpg.rf.242c44ebcb34f87f1784d80e0df3e4d4.jpg,416,416,1,1.046289447731755,81.59253074149409
train,18697518_jpg.rf.96230167784420ef2c75ff74a6f12399.jpg,416,416,1,0.9886953027978651,79.84547005978797
train,18697518_jpg.rf.ef071bbe2c810aed93b3a4a80ccaad84.jpg,416,416,1,0.7344443417159763,84.07197284886588
train,18697524_jpg.rf.5510e8b6e8bce2059533111bae75d1bc.jpg,416,416,1,2.7509516968206422,74.1710660133136
train,18697524_jpg.rf.6ba07c3a5decc5c4494afee433dc3391.jpg,416,416,1,2.7832363373673936,73.8822481354783
train,18697524_jpg.rf.8caa11145c497931006b2e6eb9f85d30.jpg,416,416,1,2.7292294451749544,72.31621748643984
train,18697524_jpg.rf.bc8fc40004baa323665cdf8fbe6eb44f.jpg,416,416,1,1.2793546597633136,77.41290295241618
train,18697524_jpg.rf.d7163f282eb215908c37694a04061a2a.jpg,416,416,1,2.609984141768328,71.4538492357002
train,18697524_jpg.rf.ea418c9c8ad6975e4357468ecd5d143d.jpg,416,416,1,1.2793546597633136,77.49058878821499
train,18697535_jpg.rf.72b79526ac794c67466eaba7de215a61.jpg,416,416,1,1.5580607033932365,88.68993851701184
train,18697535_jpg.rf.b619052709ef4032b3d244783c59c29d.jpg,416,416,1,0.8563701923076924,94.618501140286
train,18697535_jpg.rf.c66d58e3a9630172209a3f309e15e02e.jpg,416,416,1,1.1903661242603543,92.72369059726331
train,18697541_jpg.rf.c06418d3fc3e562ce69ce361554b84ba.jpg,416,416,1,1.348921173529437,92.51040318355523
train,18697541_jpg.rf.cda4e350280b99e953cfc455dc226fac.jpg,416,416,1,1.1577070321060738,90.85597725591715
train,18697541_jpg.rf.e0f08782eafac47d7e6149b692435b35.jpg,416,416,1,0.9615384615384616,97.4695589866864
train,18697574_jpg.rf.2ea95073b638f9ec02d1a524aa4b124a.jpg,416,416,1,1.3015022199495139,105.46552946252466
train,18697574_jpg.rf.3013125d84453edcf77cbeb319cbb478.jpg,416,416,1,0.8638822115384616,107.978852702786
train,18697574_jpg.rf.f73c3a9c775745f63462bf354304828a.jpg,416,416,1,1.4145268707234533,103.71802769045858
train,18697593_jpg.rf.3d707f5026685e18ea4a66f15e3d4fe7.jpg,416,416,1,2.1688687655234107,104.23216376972387
train,18697593_jpg.rf.4585569f6a43d3ac8a2815e7c93b549c.jpg,416,416,1,1.0967548076923077,108.2614317523422
train,18697593_jpg.rf.74b2e5cc0879f08cf90981bc180bfb28.jpg,416,416,1,1.2079121466140679,107.1806390224359
train,18697593_jpg.rf.9a77b39fb85ad0adbc0b189131fc65fb.jpg,416,416,1,1.3690770379806143,107.03187792776134
train,18697593_jpg.rf.da84b50cd4474c7ec7cbbcd612ecc338.jpg,416,416,1,1.1117788461538463,108.23460036057692
train,18697593_jpg.rf.f869a39d59703c9f0843279ba4e4b8de.jpg,416,416,1,2.0389010831385295,103.84694357125247
train,18697617_jpg.rf.dafb16e7a07d618108d2b101701229e1.jpg,416,416,1,1.4330621301775148,110.80900209566074
train,18697617_jpg.rf.e8470393949325f8e4bad0cafca55284.jpg,416,416,1,1.8185890080031866,108.59397150825937
train,18697617_jpg.rf.f41062ce77172ab9b960aa6e2f40a873.jpg,416,416,1,2.104174371301774,104.76481023483728
train,18697625_jpg.rf.60995be63ea581eba34d0ada029d0473.jpg,416,416,1,0.997801610782379,81.6729440181213
train,18697625_jpg.rf.b16b8d3475296e1aec5686a1d910a048.jpg,416,416,1,0.7881841715976331,85.34387134800296
train,18697625_jpg.rf.e653a1d5875dbcb57e3d71600921d6c3.jpg,416,416,1,1.5095063782964437,83.22709989829882
train,18697634_jpg.rf.043626dbe494785c3d70ba6bd0275185.jpg,416,416,1,1.5848648435787833,61.01131810897436
train,18697634_jpg.rf.3dd16425faba83b92e1fac0ea18ecbf6.jpg,416,416,1,1.1961446005917158,61.25671651565582
train,18697634_jpg.rf.45858efce6c19a4435366ff982f74f73.jpg,416,416,1,1.720747688228995,59.49524238782051
train,18703191_jpg.rf.01036d3c44f22b0e3ca1e1a3c372c92e.jpg,416,416,1,0.7837960489870236,64.94672437438363
train,18703191_jpg.rf.7de9c81ca64d1863cfcb6d94e59197d7.jpg,416,416,1,0.5977697269096838,65.54451160318047
train,18703191_jpg.rf.f422cb215ab40d8b98819d1eaa0ed361.jpg,416,416,1,0.4703679733727811,65.50283530571993
train,18703197_jpg.rf.062f26720db09e0751116351e8297990.jpg,416,416,1,1.7833162689933524,100.42270324827416
train,18703197_jpg.rf.78508840c7af785db64007ce3563fb80.jpg,416,416,1,1.431325733709548,104.3861717209073
